Feature	Gain	Cover	Frequency	pos
ccomisiones_otras_tend6_lag4_tend6_avg3	0.000109323992227764	6.03978888065388e-05	0.000434593654932638	920
mv_fultimo_cierre_avg6_lag2_delta4_tend6_avg3	0.000109268408061277	2.36920184653413e-05	0.000144864551644213	921
mrentabilidad_annual	0.000109163824612138	3.51243076584979e-05	0.000144864551644213	922
ctrx_quarter_avg6_delta2_avg6_avg3	0.00010903221602505	0.000147273860141983	0.000434593654932638	923
mcuentas_saldo_max6_avg6_avg3	0.000109013294167678	0.000120926701676215	0.000434593654932638	924
catm_trx_other_avg6_lag2_avg6	0.000108978409777198	0.000715819459759869	0.000434593654932638	925
mrentabilidad_max6_avg6_avg3	0.000108941503440035	0.000153264945271149	0.000289729103288425	926
ccallcenter_transacciones_tend6_delta2_avg6	0.000108816084643751	7.19244433251543e-05	0.000434593654932638	927
mactivos_margen_max6_tend6_avg3	0.000108745153824468	7.04476198929646e-05	0.000289729103288425	928
mcuenta_corriente_delta4_tend6_avg3	0.000108730302974691	1.2071198621267e-05	0.000289729103288425	929
Master_fultimo_cierre_min6_lag6_avg6	0.000108701422448884	0.00018096847703102	0.000434593654932638	930
Visa_cconsumos_avg6_lag2_lag4_delta6_avg6	0.000108690720075922	7.39144890848425e-05	0.000289729103288425	931
mcuentas_saldo_tend6_delta4	0.000108569697657963	0.000628603085860268	0.000289729103288425	932
ctarjeta_visa_descuentos_avg6_lag2_lag6_avg6_avg3	0.000108533945612202	2.37653359406983e-05	0.000289729103288425	933
cliente_edad_min6_lag2_lag4_lag6	0.000108435400888885	0.000972289225520956	0.000434593654932638	934
cproductos_min6_delta2_tend6	0.000108280958248734	9.46842824609574e-05	0.000289729103288425	935
mttarjeta_visa_debitos_automaticos_avg6_delta2_delta4_lag6_tend6	0.000108219013859155	0.000347629572442387	0.000434593654932638	936
mtarjeta_visa_consumo_tend6_tend6_avg3	0.000108062142558908	3.46477440686778e-05	0.000434593654932638	937
ctarjeta_visa_transacciones_avg6_lag2_delta6_avg6_avg3	0.000107742554905644	0.00039496647671034	0.000434593654932638	938
ccomisiones_mantenimiento_tend6_lag2_delta4_delta6_avg6_avg3	0.000107731478743688	0.000348745045460317	0.000434593654932638	939
Visa_mfinanciacion_limite_tend6_delta2_avg6	0.000107554680422919	1.04896359385674e-05	0.000289729103288425	940
cliente_edad_lag2_lag4	0.00010753455004569	4.20842308548813e-05	0.000289729103288425	941
mvr_msaldopesos2_lag2_delta4_delta6_avg6_avg3	0.000107422967252381	5.18459290024048e-05	0.000289729103288425	942
chomebanking_transacciones_max6_delta2_avg6	0.000107357277225938	0.000151835254501689	0.000289729103288425	943
canarito199	0.000107225362635424	5.08875648602391e-05	0.000434593654932638	944
cliente_edad_min6_lag2	0.000107140161985526	0.000344157466287983	0.000289729103288425	945
mcuenta_corriente_tend6	0.00010698250824614	1.54595133752625e-05	0.000144864551644213	946
ctransferencias_emitidas_tend6_avg3	0.000106961213893857	0.000140759078760266	0.000434593654932638	947
mcuenta_debitos_automaticos_min6_delta2	0.000106816452969674	0.000440114330642636	0.000289729103288425	948
cpagomiscuentas_tend6_lag6	0.000106667413807729	0.000160340081643094	0.000289729103288425	949
ctrx_quarter_tend6_avg6	0.000106655506788371	5.95442639148831e-05	0.000289729103288425	950
mcaja_ahorro_dolares_tend6_avg6_avg3	0.000106451410250646	3.81093762980303e-05	0.000289729103288425	951
ctrx_quarter_tend6_lag2_lag4_delta6_avg6	0.000106387416800156	0.000113113153588176	0.000289729103288425	952
Visa_mconsumospesos_min6_delta2_tend6_avg3	0.000106273717160367	5.21182510537305e-05	0.000434593654932638	953
mvr_msaldopesos2_tend6_delta4	0.000106219839253485	2.72793377953057e-05	0.000289729103288425	954
mplazo_fijo_dolares_delta2_lag6	0.00010613719896136	0.000512421072232152	0.000289729103288425	955
mcomisiones_mantenimiento_tend6_delta2_delta6_avg6_avg3	0.000106118555993186	1.82246295887241e-05	0.000144864551644213	956
mrentabilidad_annual_lag2_delta6_avg3	0.000106034490267383	2.51583679724801e-05	0.000434593654932638	957
mactivos_margen_max6_lag2_lag4_lag6_avg6_avg3	0.000106017590356695	3.48153268694936e-05	0.000144864551644213	958
ctrx_quarter_tend6_delta2_lag4_delta6_tend6	0.000105815593234874	4.70907670292549e-05	0.000289729103288425	959
ctarjeta_debito_transacciones_tend6_delta2_delta4_tend6_avg3	0.000105797384094341	1.55642526257724e-05	0.000289729103288425	960
tmobile_app_tend6_lag2_delta6_avg3	0.000105782335698048	0.000402659574660293	0.000434593654932638	961
mv_mfinanciacion_limite_min6_lag2_delta4_lag6_avg3	0.000105782029694623	2.09792718771347e-05	0.000289729103288425	962
mcomisiones_mantenimiento_max6_avg6_avg3	0.000105768887041181	0.000108148513114006	0.000289729103288425	963
mttarjeta_visa_debitos_automaticos_max6_lag2_delta4_delta6_avg3	0.000105718555287918	0.000243078852583396	0.000434593654932638	964
ctarjeta_visa_debitos_automaticos_tend6_lag2_avg3	0.000105704049176176	6.62685237976192e-05	0.000289729103288425	965
ccomisiones_mantenimiento_tend6_avg3	0.000105599953783133	0.000279831855587323	0.000289729103288425	966
mcuenta_corriente_avg6_lag2	0.000105347853442253	3.24848785456482e-05	0.000289729103288425	967
cmobile_app_trx_tend6_tend6	0.000105326071033874	0.000200497110288593	0.000434593654932638	968
mv_cconsumos_min6_lag2_delta4_delta6_avg6_avg3	0.000105265315796846	0.000104927781160826	0.000289729103288425	969
Visa_mconsumospesos_min6_delta2_delta4_lag6_avg6	0.00010511756456071	1.30347997259581e-05	0.000289729103288425	970
ctrx_quarter_avg6_lag2_delta4_avg6	0.000105089588488065	0.000292945209751163	0.000434593654932638	971
Visa_mconsumospesos_max6_lag2_lag4_lag6_tend6	0.000105054066913238	0.000291154168567444	0.000434593654932638	972
mvr_msaldodolares2_max6_delta4_delta6_avg6_avg3	0.000105028469145696	2.85309718388991e-05	0.000434593654932638	973
Master_cconsumos_tend6_delta2_tend6_avg3	0.000104999838458129	4.54882564964533e-05	0.000289729103288425	974
mrentabilidad_annual_avg6_tend6	0.000104819856152352	3.55956342857925e-05	0.000289729103288425	975
mcuentas_saldo_tend6_delta4_avg3	0.000104548735180842	0.000103702331929861	0.000289729103288425	976
mpasivos_margen_min6_lag2_lag4_delta6_avg6_avg3	0.000104462697863351	0.000555076132002312	0.000434593654932638	977
ctransferencias_recibidas_avg6_delta4_delta6_avg6	0.000104354883947672	2.59072536136259e-05	0.000289729103288425	978
ctarjeta_visa_transacciones_tend6_lag2_lag4_tend6_avg3	0.000104286486371935	3.08195244625406e-05	0.000144864551644213	979
cmobile_app_trx_avg6_delta2_avg6	0.000104277865984303	1.86854822909677e-05	0.000289729103288425	980
mcuentas_saldo_tend6_avg3	0.000104027822451256	6.63208934228742e-05	0.000434593654932638	981
mtransferencias_emitidas_max6_lag2_delta6_avg6_avg3	0.000103975908389141	0.000753258504854636	0.000434593654932638	982
mvr_mpagominimo_max6_delta4	0.000103921215118703	0.000459470144136867	0.000289729103288425	983
Visa_cconsumos_lag2_avg3	0.000103790226285387	8.71954260494989e-06	0.000144864551644213	984
mcaja_ahorro_min6_lag2_lag6_tend6	0.000103744335455251	2.42209516804164e-05	0.000434593654932638	985
mcomisiones_mantenimiento_max6_delta2_delta4_tend6	0.000103638270407249	5.88006152362627e-05	0.000434593654932638	986
Visa_fultimo_cierre_avg6_lag6_avg3	0.000103617642290271	6.79548257308287e-05	0.000289729103288425	987
ctransferencias_recibidas_max6_avg6_avg3	0.000103537982626447	3.29614421354683e-05	0.000289729103288425	988
chomebanking_transacciones_delta2_avg3	0.000103537757965704	1.73448198844409e-05	0.000289729103288425	989
tcallcenter_tend6_delta2_lag6_tend6	0.000103484234480511	3.21078172438125e-05	0.000289729103288425	990
mcuenta_corriente_delta2_avg6	0.000103371288228902	8.4891162538281e-06	0.000144864551644213	991
cpagomiscuentas_avg6_lag2_delta4_delta6_avg6_avg3	0.000103263327121702	5.87639564985842e-05	0.000144864551644213	992
matm_max6_lag4_delta6_avg6	0.000103246299386798	6.86565787092451e-06	0.000289729103288425	993
cmobile_app_trx_avg6_delta2_delta4_lag6_avg6	0.000103110643032881	8.05759054172727e-05	0.000289729103288425	994
thomebanking_tend6_lag2_delta4_delta6_avg3	0.000102963104837104	0.0002996694696339	0.000434593654932638	995
ctransferencias_emitidas_avg6_delta2_lag4_delta6_avg6_avg3	0.000102893690477834	2.80491712865535e-05	0.000289729103288425	996
mtransferencias_recibidas_max6_tend6	0.000102879389659529	0.000290284832788212	0.000434593654932638	997
ccomisiones_otras_avg6	0.000102866529768746	4.66037295143839e-05	0.000289729103288425	998
mcuenta_corriente_min6_lag2_lag4_delta6_avg6	0.000102806847480438	8.32100975675969e-05	0.000434593654932638	999
ctransferencias_recibidas_avg6_lag4_delta6_avg6	0.000102713988997986	4.21366004801363e-05	0.000289729103288425	1000
mpasivos_margen_min6_lag2_delta4_tend6_avg3	0.000102676912228535	2.44094823313342e-05	0.000289729103288425	1001
mcuentas_saldo_lag4	0.000102670062012617	8.58757114930741e-05	0.000289729103288425	1002
mpayroll_min6_lag2_delta4_tend6_avg3	0.000102601251913275	6.26707305426038e-05	0.000289729103288425	1003
ctrx_quarter_avg6_lag2_delta4_lag6_avg3	0.000102495450260626	4.56139435970652e-05	0.000434593654932638	1004
ctransferencias_recibidas_avg6_lag2_delta6_tend6_avg3	0.000102448881574801	0.000145179075131784	0.000289729103288425	1005
matm_max6_delta2_lag4_delta6_tend6_avg3	0.00010239927415876	2.60538885643398e-05	0.000289729103288425	1006
mautoservicio_delta6_tend6_avg3	0.000102353114123079	2.81329626869615e-05	0.000289729103288425	1007
mpasivos_margen_lag4_tend6	0.00010230398507948	3.21182911688635e-05	0.000434593654932638	1008
Visa_fultimo_cierre_avg6_delta2_lag4_avg3	0.000102280091634813	5.98008750786323e-05	0.000289729103288425	1009
mcomisiones_mantenimiento_delta4_avg6_avg3	0.000102201220220318	0.000490253009861729	0.000289729103288425	1010
ctransferencias_recibidas_delta2_delta6	0.000102140778733638	0.00127255047192024	0.000434593654932638	1011
Visa_fechaalta_tend6_delta6	0.000102108117709818	0.000191756619833541	0.000289729103288425	1012
Visa_fechaalta_delta2_avg3	0.000102107796212548	0.000485702089427074	0.000289729103288425	1013
internet_tend6_lag6_tend6_avg3	0.000102023631713488	0.000319433766205119	0.000434593654932638	1014
Visa_msaldopesos_min6_tend6	0.000101987112722433	0.000179570208036713	0.000434593654932638	1015
Visa_mpagominimo_min6_avg3	0.000101985547844157	0.00021838133731316	0.000434593654932638	1016
tcallcenter_tend6_delta2_avg6_avg3	0.000101836421529338	3.07881026873876e-05	0.000289729103288425	1017
cpagomiscuentas_avg6_delta2_lag4_avg6_avg3	0.000101826974157766	0.00012848887556303	0.000289729103288425	1018
mcuenta_corriente_min6_lag2_delta6	0.000101810322148586	5.14636307380436e-05	0.000289729103288425	1019
chomebanking_transacciones_tend6_avg6	0.000101723643773286	4.60329005991049e-05	0.000434593654932638	1020
mcuentas_saldo_tend6_avg6	0.0001011000843251	6.71954661646319e-05	0.000289729103288425	1021
canarito86	0.00010090767401945	3.53442600845687e-05	0.000434593654932638	1022
cproductos_avg6_lag2_lag4_tend6	0.000100890045898079	0.000274353992785655	0.000289729103288425	1023
Visa_mpagospesos_max6	0.000100881669538495	0.000346404123211421	0.000434593654932638	1024
mcuenta_corriente_min6_lag2_lag6_avg3	0.000100783184853825	3.25843808336326e-05	0.000434593654932638	1025
canarito64	0.000100749598072807	4.50954843070412e-05	0.000434593654932638	1026
mrentabilidad_tend6_lag2_lag4_lag6_avg6_avg3	0.000100684051364424	4.9342660915218e-05	0.000289729103288425	1027
mv_cconsumos_min6_lag2_delta4_tend6	0.000100633917157676	0.000397370242509542	0.000434593654932638	1028
mpayroll_avg3	0.000100607566001954	7.00024780782974e-05	0.000144864551644213	1029
mtransferencias_emitidas_avg6_tend6	0.000100561374978584	1.32285673394015e-05	0.000289729103288425	1030
mcuentas_saldo_min6_lag2_lag4	0.000100547143882579	0.000309043632554536	0.000289729103288425	1031
ccomisiones_mantenimiento_tend6_delta2_delta4_tend6	0.000100429142764262	1.17517439072118e-05	0.000289729103288425	1032
mv_fultimo_cierre_avg6_delta6_avg6	0.000100428960711591	0.00011954938053201	0.000144864551644213	1033
ctransferencias_recibidas_tend6_lag2_delta4_delta6_avg3	0.000100313742675059	0.000187813187051843	0.000434593654932638	1034
mv_mpagominimo_max6_lag2_delta6_avg6	0.000100270175921571	2.45037476567931e-05	0.000289729103288425	1035
mtarjeta_visa_consumo_min6_delta4_avg6_avg3	0.000100256975166213	6.90650617862338e-05	0.000289729103288425	1036
mactivos_margen_max6	0.000100240621413536	8.06492228926297e-06	0.000289729103288425	1037
mtransferencias_recibidas_min6_delta2_delta4	9.99576108532436e-05	8.33357846682088e-05	0.000289729103288425	1038
cmobile_app_trx_tend6_delta6_avg6_avg3	9.97653845369956e-05	0.00104875935231824	0.000434593654932638	1039
ctrx_quarter_max6_lag4_lag6_avg3	9.95997262902899e-05	2.21628254078967e-05	0.000289729103288425	1040
mtransferencias_recibidas_delta4	9.95860975174826e-05	0.00029686769468276	0.000434593654932638	1041
Master_mpagospesos_delta4	9.95314216776188e-05	6.08430306212059e-05	0.000289729103288425	1042
mautoservicio_max6_delta2_delta4_avg6	9.93806200908825e-05	5.46372300284939e-05	0.000289729103288425	1043
cproductos_avg6_lag2_avg6_avg3	9.92187675196872e-05	1.52290870241407e-05	0.000289729103288425	1044
mcaja_ahorro_min6_lag4_avg3	9.92018327478488e-05	0.000669357128233673	0.000434593654932638	1045
mv_mpagominimo_max6_lag2_delta6	9.91468024862963e-05	2.91646443044841e-05	0.000289729103288425	1046
chomebanking_transacciones_delta4_tend6_avg3	9.91447263111578e-05	1.74024264722213e-05	0.000289729103288425	1047
mcuentas_saldo_tend6_delta2_delta4_avg6_avg3	9.91412789307973e-05	8.17228002103562e-05	0.000434593654932638	1048
canarito79	9.89642075310217e-05	0.000429944149418124	0.000434593654932638	1049
mrentabilidad_annual_max6_delta2_delta4_delta6_avg6	9.88802851232792e-05	2.37653359406983e-05	0.000289729103288425	1050
Visa_mfinanciacion_limite_min6_lag6_tend6	9.87819263260945e-05	4.55877587844377e-05	0.000289729103288425	1051
mtransferencias_emitidas_max6_lag2_delta4_lag6_avg3	9.86931892062305e-05	1.40298226058023e-05	0.000289729103288425	1052
mvr_mpagominimo_avg6_lag6_avg6_avg3	9.86689529602579e-05	3.77061301835671e-06	0.000144864551644213	1053
mcuenta_corriente_delta6_avg3	9.8646837434226e-05	2.32521136131997e-05	0.000289729103288425	1054
mcomisiones_max6_delta6_avg6_avg3	9.86209355999893e-05	0.000209410420506986	0.000434593654932638	1055
mactivos_margen_avg6_avg3	9.84700546073008e-05	0.00172089207069043	0.000434593654932638	1056
mcuenta_corriente_max6_tend6_avg3	9.84266912105189e-05	0.000133626335800541	0.000434593654932638	1057
mrentabilidad_annual_lag2	9.83403362692187e-05	9.13064416320129e-05	0.000289729103288425	1058
mv_Fvencimiento_avg6_delta6_tend6	9.83310322157064e-05	1.02539726249201e-05	0.000289729103288425	1059
ccomisiones_otras_tend6_delta4	9.81773739514241e-05	0.00016199496180115	0.000289729103288425	1060
mcuenta_corriente_min6_delta2_delta4_avg3	9.80166969756663e-05	3.29562051729428e-05	0.000289729103288425	1061
mv_mpagospesos_max6_delta4_avg3	9.79288120172398e-05	0.000258653579134219	0.000289729103288425	1062
Visa_mfinanciacion_limite_tend6_delta2_avg6_avg3	9.78594615700774e-05	1.13380238676976e-05	0.000289729103288425	1063
ctarjeta_visa_transacciones_delta6_avg3	9.7822284090639e-05	0.000632640783967425	0.000289729103288425	1064
mrentabilidad_max6_lag2_lag4	9.7792946496425e-05	0.000198454694903649	0.000289729103288425	1065
mcuenta_debitos_automaticos_tend6_lag4_lag6_avg6	9.77227555082084e-05	6.80124323186092e-05	0.000289729103288425	1066
ctarjeta_visa_transacciones_tend6_lag4_lag6_avg6	9.7686995715525e-05	3.75490213078022e-05	0.000289729103288425	1067
Master_mpagominimo_max6_lag2_delta6_avg6	9.76150229352119e-05	0.000120156868184967	0.000289729103288425	1068
Visa_msaldopesos_lag6_tend6	9.74454854172354e-05	5.72557112912416e-05	0.000289729103288425	1069
mactivos_margen_min6_lag4_delta6_avg6_avg3	9.73950761947504e-05	0.000193809509143535	0.000289729103288425	1070
ctarjeta_visa_transacciones_tend6_delta4_lag6_avg6_avg3	9.73264733255763e-05	7.41501523984898e-05	0.000289729103288425	1071
Master_mfinanciacion_limite_lag4_lag6_avg3	9.73087173799891e-05	0.000123644685226947	0.000289729103288425	1072
mcuentas_saldo_tend6_delta2_delta6_avg3	9.70842890450589e-05	0.00011468947930835	0.000289729103288425	1073
mcuentas_saldo_min6_delta4_delta6_avg6	9.7034034761017e-05	8.80857096788332e-06	0.000289729103288425	1074
mcomisiones_mantenimiento_avg6_tend6_avg3	9.70137068372733e-05	0.00046520985506481	0.000289729103288425	1075
mcomisiones_delta6_avg6_avg3	9.69717223926356e-05	1.4364988207434e-05	0.000289729103288425	1076
mrentabilidad_annual_tend6_lag2_lag4_avg6_avg3	9.67995044395922e-05	1.76485637109196e-05	0.000289729103288425	1077
ccomisiones_mantenimiento_avg6_delta6_tend6	9.66330753741318e-05	4.0125606870346e-05	0.000434593654932638	1078
Visa_mpagominimo_min6_delta6_avg6_avg3	9.66208023127022e-05	0.000151882387164419	0.000434593654932638	1079
ccajas_transacciones_tend6_avg3	9.65446849290344e-05	0.000230174976920575	0.000434593654932638	1080
canarito146	9.63500067119232e-05	4.02670048585344e-05	0.000434593654932638	1081
ctransferencias_emitidas_avg6_lag2_delta4_delta6_avg6_avg3	9.63147911405214e-05	3.12908510898352e-05	0.000289729103288425	1082
mcomisiones_mantenimiento_tend6_delta2_avg6	9.62609539049813e-05	2.38857860787847e-05	0.000289729103288425	1083
ctransferencias_emitidas_max6_delta4_delta6	9.62334910659296e-05	0.000569179272083471	0.000434593654932638	1084
mttarjeta_visa_debitos_automaticos_delta6_avg3	9.61756602920168e-05	0.000159748304877713	0.000289729103288425	1085
Master_mfinanciacion_limite_lag4_lag6	9.61400902989263e-05	0.000105629534139243	0.000289729103288425	1086
mrentabilidad_annual_lag6	9.60905874663338e-05	0.000549619217050746	0.000289729103288425	1087
mpasivos_margen_min6	9.60771349360057e-05	3.80098740100458e-05	0.000289729103288425	1088
